528988	43722	898807	901	-2	-28
534429	43982	899519	912	-8	-28
539823	44066	900610	923	-14	-27
545138	43954	902069	934	-20	-26
550345	43645	903883	945	-27	-25
555419	43113	906038	956	-33	-23
560334	42365	908512	967	-39	-21
565067	41400	911285	978	-45	-18
569598	40200	914329	990	-52	-15
573887	38741	917641	1001	-58	-11
577940	37031	921164	1013	-65	-7
581721	35050	924884	1	-71	-3
585222	32828	928778	13	-77	2
588443	30491	932864	24	-70	5
591614	29670	937168	35	-6	0
594665	29518	941497	46	-6	0
597931	29581	946080	58	-6	0
601097	29448	950516	70	-6	0
604385	29350	955067	83	-10	-5
607570	29374	959486	96	-12	0
610888	29322	964013	110	-3	2
614104	29242	968404	124	-2	0
617244	29217	973103	131	0	0
620400	29233	977582	142	0	-3
623483	29316	982319	147	0	-3
626408	29383	987000	149	0	-3
629373	29434	991812	150	0	-3
624630	29364	995417	150	0	-3
620089	29294	998800	158	0	0
615592	29268	1002003	160	0	0
610991	29238	1005280	162	0	0
606505	29270	1008476	164	3	0
601903	29357	1011751	166	3	0
597362	29425	1014984	168	2	0
592686	29443	1018312	170	0	0
588053	29376	1021611	172	0	0
583462	29351	1024879	174	0	3
578815	29305	1028187	176	0	3
574291	29274	1031407	178	0	0
569690	29274	1034685	180	0	0
565202	29274	1037881	182	0	0
560600	29274	1041158	184	0	0
556113	29263	1044354	186	0	0
551512	29234	1047632	188	0	0
547026	29198	1050827	190	0	0
542378	29144	1054139	192	0	0
537689	29072	1057393	194	0	0
532960	28982	1060590	196	0	0
528192	28874	1063728	198	0	0
523386	28748	1066806	200	-2	0
518542	28533	1069825	202	-4	0
513662	28232	1072784	204	-6	2
508748	27829	1075681	206	-8	4
503803	27325	1078516	208	-11	6
498946	26916	1081469	202	5	46
494270	27082	1084769	190	34	79
489854	27527	1088118	193	38	72
485374	28080	1091502	196	39	70
481028	28587	1094821	200	40	68
476564	29081	1098227	204	41	66
472216	29532	1101541	208	42	64
467731	29964	1104998	212	42	62
463345	30317	1108414	217	42	60
458859	30614	1111904	222	42	57
454442	30857	1115346	227	42	55
449968	31034	1118871	233	42	52
445567	31154	1122345	239	41	49
441054	31276	1125670	245	40	46
436432	31401	1128842	251	39	44
431703	31513	1131852	257	38	41
426877	31629	1134701	263	36	38
421955	31719	1137384	269	34	35
416943	31784	1139896	275	31	33
411843	31779	1142230	281	28	31
406661	31702	1144382	287	25	28
401405	31572	1146352	293	22	26
396080	31373	1148134	299	18	24
390692	31073	1149725	305	13	22
385250	30645	1151122	311	8	20
379818	30057	1152556	318	3	18
374282	29722	1154079	322	0	-2
369038	29745	1155665	330	0	-2
363656	29754	1157328	339	0	-2
358426	29746	1158944	348	0	-2
353058	29724	1160641	358	0	-2
347844	29685	1162288	368	0	-2
342488	29633	1164017	379	-2	-2
337254	29688	1165705	387	0	-2
331944	29730	1167564	399	0	-2
326793	29754	1169368	411	0	-2
321497	29764	1171259	424	0	-2
316361	29755	1173094	437	0	-2
311080	29731	1175016	451	0	-2
305972	29687	1176910	466	-2	-2
300575	29629	1178615	473	-4	-2
295266	29587	1180149	476	-3	3
289800	29557	1181658	478	-4	-6
289798	29531	1181656	478	-4	-7
288660	29376	1176118	485	-3	-3
287682	29308	1170689	486	-4	-4
286679	29236	1165124	487	0	0
285701	29300	1159695	488	0	0
284698	29300	1154129	489	0	0
283720	29289	1148698	490	0	0
282718	29261	1143131	491	0	0
281740	29236	1137698	492	0	0
280738	29268	1132131	493	3	0
279759	29349	1126696	494	3	0
278755	29415	1121127	495	3	0
277809	29460	1115685	495	3	0
276856	29490	1110106	496	2	0
275920	29467	1104524	496	0	0
274985	29359	1098943	496	0	0
274050	29233	1093362	496	-2	0
273114	29017	1087780	496	-4	0
272178	28714	1082199	496	-6	0
271243	28324	1076620	496	-8	0
270308	27847	1071044	496	-11	0
269373	27248	1065474	496	-14	0
268439	26527	1059912	496	-17	0
267506	25685	1054360	496	-20	0
266574	24721	1048820	496	-23	0
265643	23636	1043294	496	-27	0
264714	22397	1037788	496	-31	0
263788	21003	1032307	496	-35	0
262865	19456	1026854	496	-39	0
261945	17756	1021432	496	-44	0
261029	15870	1016053	496	-49	0
260118	13800	1010723	496	-54	0
259212	11547	1005446	496	-59	0
258312	9113	1000227	496	-65	0
257420	6469	995085	496	-70	0
256596	3997	989915	502	-46	-30
256298	3494	984220	518	-10	-64
256211	3429	978645	519	-8	-67
256114	3313	972986	518	-11	-62
256050	3261	967454	519	-8	-77
255973	3235	961795	518	-6	-65
255861	3280	956271	516	-6	-65
255683	3354	950615	515	-6	-65
255459	3393	945095	515	-2	-69
255193	3490	939443	513	0	-68
254873	3656	933931	512	0	-66
254517	3841	928289	511	0	-71
254133	4019	922782	509	0	-68
253850	4623	917234	523	36	-69
254091	6470	912047	532	55	-68
254434	8577	906805	533	56	-69
254766	10663	901702	534	61	-72
255121	12876	896504	534	61	-72
255482	15018	891430	535	60	-72
255886	17169	886219	537	59	-72
256329	19224	881129	537	58	-71
256785	21279	875898	537	57	-70
257231	23236	870781	537	56	-69
257697	25301	865549	538	58	-72
258157	27367	860464	537	58	-71
258596	29477	855234	535	58	-70
258964	31532	850084	534	57	-69
259317	33529	844918	534	56	-69
259672	35477	839740	534	55	-69
260028	37375	834549	534	53	-69
260388	39191	829334	534	51	-69
260750	40925	824096	534	49	-69
261116	42577	818837	534	46	-69
261486	44113	813546	534	44	-69
261859	45567	808234	534	41	-69
262236	46905	802893	534	38	-69
262617	48126	797525	534	34	-69
263002	49196	792124	534	30	-69
263391	50116	786693	534	26	-69
263783	50885	781236	534	22	-69
264179	51501	775755	534	18	-69
264577	51965	770254	534	13	-69
264978	52241	764732	534	8	-69
265382	52329	759194	534	3	-69
265786	52230	753646	534	-3	-69
266191	51908	748093	534	-9	-69
266596	51363	742541	534	-15	-69
267000	50596	736998	534	-22	-69
267401	49573	731476	534	-28	-69
267799	48329	725979	534	-34	-69
268193	46866	720515	534	-41	-69
268580	45151	715098	534	-48	-69
268960	43187	709739	534	-55	-69
269330	40976	704447	534	-62	-69
269689	38521	699232	534	-69	-69
270037	35826	694104	534	-77	-69
270370	32864	689086	534	-84	-69
270727	30184	684023	535	-48	-38
271144	29658	678503	534	-4	0
271489	29569	673099	533	-10	0
271817	29463	667440	532	0	0
272104	29445	661919	530	0	0
272346	29409	656265	530	0	0
272582	29355	650744	530	0	0
272824	29291	645090	530	0	0
273060	29280	639569	530	0	0
273302	29252	633916	530	0	0
273538	29227	628396	530	0	0
273780	29259	622743	530	3	0
274014	29340	617224	530	3	0
274236	29413	611570	528	2	0
274385	29432	606047	527	0	0
274505	29367	600390	525	-2	0
274553	29248	594849	523	0	0
274534	29252	589191	522	0	0
274481	29252	583669	521	0	0
274393	29252	578012	520	0	0
274273	29241	572491	518	0	0
274081	29241	566836	516	0	0
273826	29241	561320	515	0	0
273529	29273	555671	513	3	0
273172	29354	550162	511	3	0
272737	29419	544522	509	3	0
272244	29464	539022	508	3	0
271705	29493	533391	507	2	0
271145	29468	527898	506	0	0
270520	29360	522275	503	0	0
269801	29312	516740	500	0	0
268970	29294	511146	497	0	0
268058	29276	505703	494	0	0
267021	29241	500142	491	0	0
265944	29241	494730	487	0	0
264772	29305	489197	486	0	0
263628	29305	483799	485	0	0
262456	29296	478267	484	0	0
261313	29292	472871	483	0	0
260141	29292	467340	482	0	0
258998	29292	461945	481	0	0
257825	29274	456415	480	0	0
256682	29238	451021	479	0	0
255533	29191	445426	477	0	0
254315	29126	439845	475	-2	0
253028	28971	434279	473	-4	0
251673	28728	428730	471	-6	0
250251	28397	423200	469	-8	0
248762	27978	417691	467	-11	0
247207	27436	412206	465	-14	0
245587	26771	406748	463	-17	0
243903	25984	401320	461	-20	0
242156	25074	395925	459	-23	0
240348	24042	390565	457	-27	0
238481	22854	385247	455	-31	0
236558	21510	379976	453	-35	0
234580	20010	374755	451	-39	0
232550	18356	369589	449	-44	0
230473	16514	364488	447	-49	0
228668	15606	359171	467	11	-58
227371	16159	353678	467	19	-59
226121	16681	348341	464	20	-58
224833	17200	342867	461	20	-58
223618	17808	337534	458	20	-60
222314	18264	332059	455	21	-60
221079	18709	326718	450	19	-53
219776	19112	321231	447	23	-58
218538	19574	315926	444	28	-64
217310	20137	310477	441	35	-66
216150	20762	305159	436	36	-64
214948	21369	299680	431	37	-62
213773	21920	294347	426	38	-60
212592	22436	288859	420	39	-57
211441	22902	283519	414	39	-55
210285	23313	278020	407	38	-50
209174	23743	272682	400	42	-46
208039	24266	267183	393	44	-44
207062	25070	261903	387	74	-23
206545	27308	256770	378	90	0
206120	29574	251830	368	88	8
205689	31914	246671	358	86	13
204962	34290	241569	347	84	18
203909	36702	236551	337	82	23
202566	39152	231631	327	79	28
200922	41619	226821	317	76	33
198982	44103	222143	307	72	38
196737	46582	217611	297	67	42
194171	49014	213236	287	62	46
191292	51400	209042	278	56	49
188115	53694	205023	269	50	52
184651	55895	201201	260	44	55
180912	58001	197595	252	38	57
176927	59989	194195	243	31	59
172679	61831	191043	234	23	61
168173	63499	188158	226	15	62
163445	64969	185522	218	7	63
158516	66235	183147	210	0	63
153415	67300	181036	201	-9	63
148140	68107	179233	193	-18	62
142728	68631	177703	185	-27	61
137208	68869	176449	176	-36	60
131603	68821	175505	167	-45	58
125946	68465	174858	158	-55	56
120268	67776	174502	149	-64	53
114600	66761	174415	140	-73	49
108975	65406	174569	130	-82	45
103421	63718	174983	120	-91	40
97969	61685	175618	110	-99	34
92639	59323	176446	99	-107	28
87457	56643	177471	88	-115	21
82445	53641	178650	76	-122	13
77621	50337	179980	63	-129	4
73009	46729	181439	50	-135	-5
68608	42852	183009	37	-140	-15
64422	38723	184662	23	-145	-25
60461	34357	186391	9	-149	-36
56725	29767	188169	1019	-153	-47
53211	24968	189967	1005	-156	-58
49911	19985	191781	991	-158	-69
46824	14834	193613	977	-160	-81
43948	9516	195420	963	-161	-92
41281	4054	197227	950	-162	-103
40448	1663	200245	893	46	44
40374	4553	205042	883	44	52
40274	6800	210187	872	41	55
40143	8978	215172	860	36	58
40032	11195	220312	849	31	60
39919	13385	225280	836	32	65
39750	15738	230358	824	29	67
39554	18014	235272	812	26	69
39283	20361	240328	799	22	71
38997	22627	245220	786	18	72
38923	24971	250310	779	16	72
38994	27248	255325	776	16	72
39127	29570	260474	775	16	72
45057	29978	260726	775	16	72
50987	30368	260978	775	16	72
56917	30740	261230	775	16	72
62847	31094	261482	775	16	72
68777	31430	261734	775	15	72
74711	31712	261987	775	14	72
80648	31940	262240	775	13	72
86588	32113	262493	775	12	72
92531	32231	262746	775	10	72
98479	32259	262999	775	8	72
104431	32195	263253	775	6	72
110386	32040	263507	775	4	72
116344	31794	263761	775	0	72
122303	31384	264015	775	-3	72
128261	30846	264269	775	-6	72
134193	30173	264506	774	-10	72
140159	29723	264695	774	-7	14
146029	29686	264915	776	3	8
151615	29769	265204	778	3	8
157258	29835	265565	779	3	8
162766	29880	265952	780	3	8
168402	29911	266399	783	2	8
173898	29887	266937	786	0	8
179515	29779	267592	789	0	8
184989	29652	268316	790	-2	8
190642	29637	269092	791	0	10
196106	29618	269884	793	0	10
201736	29581	270770	795	0	10
207358	29525	271708	795	0	10
212980	29451	272646	795	0	10
218602	29359	273584	795	0	10
224224	29249	274522	795	0	10
229846	29121	275460	795	-2	10
235467	28905	276399	795	-4	10
241087	28601	277337	795	-6	10
246705	28209	278274	795	-8	10
252320	27729	279210	795	-11	10
257929	27126	280145	795	-14	10
263530	26400	281079	795	-17	10
269121	25552	282012	795	-20	10
274700	24581	282943	795	-23	10
280266	23488	283871	795	-27	10
285811	22239	284796	795	-31	10
291331	20834	285717	795	-35	10
296823	19274	286633	795	-39	10
302284	17560	287544	795	-44	10
307702	15659	288448	795	-49	10
313071	13572	289343	795	-54	10
318387	11301	290230	795	-60	10
323632	8814	291105	795	-66	10
328799	6115	291967	795	-71	10
333895	3238	292817	795	-77	10
339157	1039	293689	795	-8	4
344883	993	294640	795	-6	0
350508	827	295559	793	0	0
356102	880	296405	791	-6	0
361787	640	297211	791	-7	0
367439	671	298011	791	-10	0
373036	554	298804	791	0	0
378726	554	299611	791	0	0
384371	554	300412	791	0	0
389972	554	301207	791	0	0
395458	1507	302042	796	69	-20
400552	3825	302924	796	68	-20
405589	6061	303796	796	67	-20
410738	8291	304687	796	66	-20
415776	10449	305559	796	65	-15
420896	12638	306445	796	65	-15
425902	14788	307314	796	64	-13
431014	16992	308203	796	68	-13
435985	19227	309063	796	68	-13
441080	21512	309945	796	68	-14
446051	23741	310805	796	68	-15
451146	26009	311687	796	67	-16
456131	28186	312550	796	67	-16
461240	30412	313434	796	66	-14
466291	32557	314308	796	65	-12
471355	34653	315185	796	64	-10
476432	36699	316064	796	62	-8
481534	38664	316947	796	60	-6
486661	40547	317834	796	58	-4
491812	42348	318726	796	56	-2
496986	44066	319622	796	53	0
502193	45670	320523	796	51	2
507421	47190	321428	796	48	4
512680	48594	322338	796	45	6
517967	49882	323253	796	42	8
523281	51053	324173	796	38	10
528628	52073	325099	796	34	12
534004	52941	326030	796	30	14
539406	53657	326965	796	26	16
544832	54220	327904	796	22	18
550277	54629	328847	796	17	20
555742	54851	329793	796	12	22
561222	54884	330742	796	6	24
566714	54694	331693	796	0	26
572209	54282	332644	796	-6	28
577701	53645	333595	796	-12	30
583181	52785	334544	796	-18	32
588643	51702	335489	796	-25	34
594074	50364	336429	796	-32	36
599464	48772	337362	796	-39	38
604802	46928	338286	796	-46	40
610080	44834	339200	796	-53	42
615287	42494	340101	796	-60	44
620414	39910	340988	796	-68	46
625437	37055	341857	796	-76	48
630345	33935	342706	796	-84	50
635187	30691	343533	795	-80	29
640659	29724	344404	794	-3	3
646335	29666	345296	793	-3	4
651969	29613	346162	793	-3	4
657557	29553	347022	793	-3	5
663234	29461	347896	793	-5	8
668866	29354	348763	793	0	0
674453	29354	349625	793	0	0
680133	29354	350483	791	0	0
685777	29354	351265	790	0	0
691379	29354	352007	789	0	0
697079	29354	352726	788	0	0
702736	29354	353404	786	0	0
708353	29354	354009	784	0	0
714071	29354	354553	783	0	0
719706	29535	355060	782	15	-2
725019	31181	355546	783	66	-4
730277	33443	356011	781	66	-3
735470	35732	356409	779	67	-8
740617	38011	356736	778	67	-3
745872	40305	357039	776	67	-3
751076	42591	357281	775	68	0
756227	44875	357483	774	68	0
761474	47201	357656	772	68	0
766676	49506	357763	771	68	0
771832	51787	357856	771	68	0
777083	54114	357950	771	68	0
782287	56415	358043	771	68	0
787447	58678	358104	770	67	0
792715	60939	358134	769	66	0
797997	63150	358164	769	65	0
803292	65310	358194	769	63	0
808614	67387	358224	769	61	0
813963	69380	358254	769	58	0
819349	71256	358284	769	56	0
824759	73048	358315	769	53	0
830204	74722	358346	769	50	0
835682	76278	358377	769	46	0
841201	77681	358409	769	42	0
846758	78930	358441	769	38	0
852349	80024	358473	769	34	0
857971	80962	358505	769	30	0
863620	81744	358537	769	25	0
869299	82335	358569	769	20	0
875002	82732	358602	769	15	0
880724	82936	358635	769	10	0
886460	82946	358668	769	4	0
892205	82727	358701	769	-2	0
897951	82278	358734	769	-8	0
903690	81599	358767	769	-15	0
909412	80656	358800	769	-22	0
915106	79450	358833	769	-29	0
920762	77982	358865	769	-36	0
926369	76254	358897	769	-43	0
931917	74268	358929	769	-51	0
937384	71994	358960	769	-58	0
942770	69469	358990	769	-66	0
948052	66663	359020	769	-74	0
953216	63583	359049	769	-82	0
958250	60234	359077	769	-90	0
963142	56624	359104	769	-98	0
967880	52759	359131	769	-106	0
972453	48647	359157	769	-113	0
976872	44324	359183	769	-120	0
981129	39797	359206	769	-127	0
985216	35072	359228	769	-134	0
989191	30645	359249	769	-107	0
994699	29644	359249	768	-4	0
1000354	29667	359249	768	-7	0
1006098	29474	359249	768	-11	0
1011796	29345	359249	768	0	0
1017456	29345	359249	768	0	0
1023205	29345	359249	768	0	0
1028908	29345	359249	768	0	0
1034567	29345	359249	768	0	0
1040316	29345	359249	768	0	0
1046019	29345	359249	768	0	0
1051678	29345	359249	768	0	0
1057427	29345	359249	768	0	0
1063130	29345	359249	768	0	0
1068789	29345	359249	768	0	0
1074538	29345	359249	768	0	0
1080241	29345	359267	769	0	0
1085899	29345	359318	771	0	0
1091644	29345	359439	772	0	0
1097343	29345	359594	774	0	0
1102995	29345	359835	777	0	0
1108731	29345	360186	780	0	0
1114413	29345	360638	783	0	0
1120047	29345	361157	783	0	0
1125659	29345	361674	783	0	0
1131382	29345	362201	783	0	0
1137059	29345	362724	783	0	0
1142693	29345	363243	783	0	0
1148416	29345	363770	783	0	0
1154091	29345	364310	784	0	0
1159719	29345	364880	785	0	0
1165435	29345	365477	785	0	0
1171106	29345	366069	785	0	0
1176733	29345	366657	785	0	0
1182449	29336	367254	785	0	0
1188091	29318	367843	785	0	-3
1193658	29290	368424	785	0	-7
1199341	29315	369034	786	0	0
1204933	29292	369670	788	0	0
1210548	29286	370361	788	0	0
1216032	29263	371036	788	0	0
1221647	29233	371727	788	0	0
1227131	29265	372402	788	3	0
1232744	29349	373092	788	3	0
1238225	29412	373766	788	3	0
1243838	29460	374456	788	3	0
1249319	29487	375130	788	2	0
1254933	29464	375820	788	0	0
1260416	29356	376495	788	0	0
1266061	29277	377189	788	0	-4
1271544	29261	377863	788	0	-4
1277158	29272	378553	788	2	0
1282641	29316	379227	788	2	0
1288255	29355	379917	788	0	0
1293740	29308	380575	786	0	0
1299364	29244	381180	784	0	0
1304863	29245	381720	784	0	0
1310493	29277	382273	784	3	0
1315990	29358	382812	784	3	0
1321618	29424	383364	784	3	0
1327114	29469	383903	784	3	0
1332743	29499	384438	783	2	0
1338244	29474	384926	781	0	0
1343885	29366	385359	779	0	0
1349459	29319	385716	778	0	0
1355105	29301	386062	778	0	0
1360617	29290	386399	778	0	0
1366264	29262	386745	778	0	0
1371779	29237	387083	778	0	0
1377426	29269	387429	778	3	0
1382939	29350	387765	778	3	0
1388584	29416	388109	778	3	0
1394096	29461	388445	778	3	0
1399742	29491	388772	777	2	0
1405257	29466	389057	776	0	0
1410908	29358	389316	774	0	0
1416491	29311	389502	772	0	0
1422146	29311	389639	772	0	0
1427667	29293	389773	772	0	0
1433322	29257	389910	772	0	0
1438843	29205	390044	772	0	0
1444497	29269	390181	772	0	0
1450017	29269	390315	772	0	0
1455671	29269	390452	772	0	0
1461190	29251	390586	772	0	0
1466844	29216	390706	771	0	0
1472363	29216	390789	770	0	0
1478018	29280	390857	770	0	0
1483539	29280	390923	770	0	0
1489194	29269	390991	770	0	0
1494716	29241	391057	770	0	0
1500374	29241	391090	769	0	0
1505901	29230	391090	768	0	0
1511560	29201	391090	768	0	0
1517219	29154	391090	768	0	0
1522878	29089	391090	768	-2	0
1528534	28935	391090	768	-4	0
1534189	28694	391090	768	-6	0
1539842	28365	391090	768	-8	0
1545492	27949	391090	768	-11	0
1551136	27411	391090	768	-14	0
1556772	26751	391090	768	-17	0
1562398	25969	391090	768	-20	0
1568012	25066	391090	768	-23	0
1573612	24041	391090	768	-27	0
1579191	22861	391090	768	-31	0
1584745	21526	391090	768	-35	0
1590272	20037	391090	768	-39	0
1595767	18395	391090	768	-44	0
1601219	16567	391090	768	-49	0
1606622	14555	391090	768	-54	0
1611971	12360	391090	768	-59	0
1617261	9983	391090	768	-65	0
1622473	7395	391090	768	-70	0
1627616	4630	391090	768	-76	0
1632722	1787	391090	768	-70	0
1638254	931	391090	768	-4	0
1643648	842	391090	768	-10	0
1649010	798	391090	768	0	0
1654322	780	391090	768	0	0
1659592	744	391090	768	0	0
1664820	690	391090	768	0	0
1670007	618	391090	768	0	0
1675178	565	391090	768	0	0
1680283	565	391090	768	0	0
1685347	565	391090	768	0	0
1690371	565	391090	768	0	0
1695355	565	391090	768	0	0
1700299	565	391090	768	0	0
1705070	1206	391090	768	55	0
1709570	2972	391090	768	70	0
